filename,leche,arroz,fruta,source
food11_training_0001061.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001062.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001063.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001064.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001065.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001066.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001067.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001068.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001069.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001070.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001071.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001072.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001073.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001074.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001075.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001076.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001077.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001078.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001079.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001080.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001081.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001082.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001083.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001084.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001085.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001086.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001087.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001088.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001089.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001090.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001091.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001092.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001093.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001094.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001095.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001096.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001097.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001098.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001099.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001100.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001101.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001102.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001103.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001104.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001105.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001106.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001107.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001108.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001109.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001110.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001111.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001112.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001113.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001114.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001115.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001116.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001117.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001118.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001119.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001120.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001121.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001122.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001123.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001124.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001125.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001126.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001127.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001128.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001129.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001130.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001131.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001132.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001133.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001134.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001135.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001136.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001137.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001138.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001139.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001140.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001141.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001142.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001143.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001144.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001145.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001146.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001147.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001148.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001149.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001150.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001151.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001152.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001153.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001154.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001155.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001156.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001157.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001158.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001159.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001160.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001161.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001162.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001163.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001164.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001165.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001166.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001167.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001168.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001169.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001170.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001171.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001172.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001173.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001174.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001175.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001176.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001177.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001178.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001179.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001180.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001181.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001182.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001183.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001184.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001185.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001186.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001187.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001188.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001189.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001190.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001191.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001192.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001193.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001194.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001195.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001196.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001197.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001198.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001199.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001200.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001201.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001202.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001203.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001204.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001205.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001206.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001207.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001208.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001209.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001210.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001211.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001212.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001213.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001214.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001215.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001216.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001217.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001218.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001219.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001220.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001221.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001222.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001223.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001224.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001225.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001226.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001227.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001228.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001229.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001230.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001231.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001232.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001233.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001234.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001235.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001236.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001237.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001238.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001239.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001240.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001241.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001242.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001243.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001244.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001245.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001246.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001247.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001248.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001249.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001250.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001251.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001252.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001253.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001254.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001255.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001256.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001257.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001258.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001259.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001260.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001261.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001262.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001263.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001264.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001265.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001266.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001267.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001268.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001269.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001270.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001271.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001272.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001273.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001274.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001275.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001276.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001277.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001278.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001279.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001280.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001281.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001282.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001283.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001284.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001285.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001286.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001287.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001288.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001289.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001290.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001291.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001292.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001293.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001294.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001295.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001296.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001297.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001298.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001299.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001300.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001301.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001302.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001303.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001304.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001305.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001306.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001307.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001308.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001309.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001310.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001311.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001312.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001313.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001314.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001315.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001316.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001317.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001318.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001319.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001320.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001321.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001322.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001323.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001324.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001325.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001326.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001327.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001328.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001329.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001330.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001331.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001332.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001333.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001334.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001335.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001336.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001337.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001338.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001339.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001340.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001341.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001342.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001343.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001344.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001345.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001346.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001347.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001348.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001349.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001350.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001351.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001352.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001353.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001354.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001355.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001356.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001357.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001358.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001359.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001360.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001361.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001362.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001363.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001364.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001365.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001366.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001367.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001368.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001369.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001370.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001371.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001372.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001373.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001374.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001375.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001376.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001377.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001378.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001379.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001380.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001381.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001382.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001383.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001384.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001385.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001386.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001387.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001388.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001389.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001390.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001391.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001392.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001393.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001394.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001395.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001396.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001397.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001398.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001399.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001400.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001401.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001402.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001403.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001404.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001405.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001406.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001407.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001408.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001409.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001410.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001411.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001412.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001413.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001414.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001415.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001416.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001417.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_training_0001418.jpg,0,0,1,food11/training/Vegetable-Fruit
food11_validation_0001419.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001420.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001421.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001422.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001423.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001424.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001425.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001426.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001427.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001428.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001429.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001430.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001431.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001432.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001433.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001434.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001435.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001436.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001437.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001438.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001439.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001440.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001441.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001442.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001443.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001444.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001445.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001446.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001447.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001448.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001449.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001450.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001451.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001452.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001453.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001454.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001455.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001456.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001457.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001458.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001459.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001460.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001461.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001462.jpg,1,0,0,food11/validation/Dairy product
food11_validation_0001463.jpg,1,0,0,food11/validation/Dairy product
